# ABR corpus record ledger — ANALYST-published derived artifact.
#
# Derived from the licensed .abr fixture corpus described in
# thoughts/docs/paged/plugin-image/abr-brush-format-spec.md §13.3, by an
# ANALYST-role session under the clean-room two-role protocol (plugin-
# image/CLAUDE.md §3.1). Contains only FACTS ABOUT BEHAVIOUR — counts, key
# names, OSTypes, unit codes, dimensions and cryptographic digests. It
# contains no corpus bytes, no third-party artwork, and nothing derived from
# the reference implementation mounted at references/ag-psd. IMPLEMENTER-
# LEGAL: consuming this file is not reading references/.
#
# One row per sampled-tip record, in file order. `sha256` is the SHA-256
# of the DECODED coverage mask (row-major, one byte per pixel, exactly
# w*h bytes, NOT inverted). `png_oracle` names the independently
# published transparent PNG whose ALPHA CHANNEL hashes to the same
# value — the artefact that settles polarity (spec §2.5).
#
# A digest is a one-way function of the artwork: it pins the decode
# exactly while carrying none of the picture. That is what makes this
# file publishable where the corpus itself is gitignored.
#
# Regenerate: ANALYST role only, with references/abr-fixtures/ mounted.
#
file	index	id	declared_len	pad_len	array_count	written_planes	top	left	bottom	right	w	h	depth	compression	decoded_bytes	sha256	png_oracle
kma-moronobu-mokuhanga-cartography-brushes.abr	1452	ddcc81b7-b7e0-2e4c-b328-c005a884fea7	11732	0	56	1	1141	1970	1288	2148	178	147	8	1	26166	c92cbe8e8d59d342c8c587436f9bb4f3e666972028ea3df888b220f4af79742d	
kma-moronobu-mokuhanga-cartography-brushes.abr	1453	50f4592a-42f0-054b-b9dd-5979c953d5d2	3136	0	56	1	986	1300	1051	1390	90	65	8	1	5850	158009b9016a7ae5868b56482c133381ce25e48eb28429c76ea5ff2b69fcbb83	
kma-moronobu-mokuhanga-cartography-brushes.abr	1454	a05195ca-8e6c-fc47-8be8-39a2cdb3d135	7498	2	56	1	1103	1332	1207	1496	164	104	8	1	17056	a56c2d1a19bdca4605533ed3a3da6cb000db14c909802ce297163a06ce4db19b	
kma-moronobu-mokuhanga-cartography-brushes.abr	1455	71f4485a-09e7-b34e-95ed-6c927693eb42	4758	2	56	1	1086	1221	1197	1326	105	111	8	1	11655	03c9c50282283473005d38a9753fc35787cc86642828eeb1ee3e03fd0f4561e4	
kma-moronobu-mokuhanga-cartography-brushes.abr	1456	0515fa79-ed67-724c-b5aa-b79e4f062627	4950	2	56	1	1072	797	1204	895	98	132	8	1	12936	f55b3901dfc329353023836160a04f8e66864a9146a2c6f34c8fac01915168f0	
kma-moronobu-mokuhanga-cartography-brushes.abr	1457	581cc858-4588-a04c-ade7-c9b4837202df	4913	3	56	1	1449	1953	1531	2050	97	82	8	1	7954	76f7d6f7db970346ad47d4226ca6f1c368190983186f620ead745d66885aeec2	
kma-moronobu-mokuhanga-cartography-brushes.abr	1458	2da5dbc9-86df-9e41-9c95-db4c957c6c86	6043	1	56	1	1303	2094	1405	2207	113	102	8	1	11526	3f4640e3c3cc4e0772e8e59344693571c0499a8647a4df25d76a4d2ba535f118	
kma-moronobu-mokuhanga-cartography-brushes.abr	1459	e964e3f5-2765-874a-83ed-fcd490b6f726	4973	3	56	1	1107	1796	1225	1880	84	118	8	1	9912	5b4084d046bf3a589b741b9656b20f412b252deae6ff9bae7211fbf030101333	
kma-moronobu-mokuhanga-cartography-brushes.abr	1460	4635bd82-4465-0f48-9f7e-24d5e6ffbd48	4388	0	56	1	1113	1674	1223	1742	68	110	8	1	7480	d215d3e1b73fafc6c9f1fd888e218fc96f3ec5543b1e6b5ce28b2a9378c780f6	
kma-moronobu-mokuhanga-cartography-brushes.abr	1461	0f3b1adb-d6d2-854e-af3b-de254f2db6da	3486	2	56	1	1170	1216	1270	1299	83	100	8	1	8300	1ce3e97164a76dcc6a9428bba228aba5525519a404790e00f5b8110293e59301	
kma-moronobu-mokuhanga-cartography-brushes.abr	1462	aee4db49-429d-7848-9af0-00159af9a206	2411	1	56	1	1085	64	1173	122	58	88	8	1	5104	921212b53eb1b89f40b5750c9749c9337a63cc5852e9f177d9b094d8463d5ed5	
kma-moronobu-mokuhanga-cartography-brushes.abr	1463	4a969eef-48e5-5d47-b2d6-c11351e0ed55	4567	1	56	1	1346	394	1423	503	109	77	8	1	8393	242e299587b4d270b3569c9aa3897111adf731fbb89fe186f3a2ee1ee5bf463d	
kma-moronobu-mokuhanga-cartography-brushes.abr	1464	a947af79-a463-d74c-9512-06aea0da8e35	3000	0	56	1	1347	631	1408	723	92	61	8	1	5612	ea5a985de0104ee2ebfe9985e958e5c0dcb9da32bd16b94d395c664944351ff5	
kma-moronobu-mokuhanga-cartography-brushes.abr	1465	977b1636-85cc-4e48-aa72-8302f2fbe4c4	4238	2	56	1	1347	487	1402	627	140	55	8	1	7700	f503a4f5a6d966a27d0d44abcda694413c80b17003aa60e5d75fa225655f3987	
kma-moronobu-mokuhanga-cartography-brushes.abr	1466	5426fa0c-52e4-3f48-96f8-98232d33d2d5	2388	0	56	1	1201	471	1251	531	60	50	8	1	3000	e7a55f23e55dd9dfffcb0724d30b55fecfdb6beedae67a5c9b143f0a60bcbd23	
kma-moronobu-mokuhanga-cartography-brushes.abr	1467	e8586fad-0840-1c44-a591-51cee3b55771	3919	1	56	1	1017	840	1090	943	103	73	8	1	7519	007346bda6a8600ce00eea26d263d65f8cbc17f9a6973a3b71ebb3028dbffdf5	
kma-moronobu-mokuhanga-cartography-brushes.abr	1468	3ba3af1c-7bea-c24a-acad-8a1cfa001ef8	4212	0	56	1	1125	1020	1234	1109	89	109	8	1	9701	41d5347e9b4535c7ea8da13e8b38351d3f0cc8a5ef4b8106b5354978088c626f	
kma-moronobu-mokuhanga-cartography-brushes.abr	1469	07dc8e7a-dca0-6945-ad89-ed8ae5276d54	3433	3	56	1	1175	751	1269	821	70	94	8	1	6580	3c2e8dfa1b6e88c726f2bbef3107f2b0099bf9889b8632a3de232240e7859347	
kma-moronobu-mokuhanga-cartography-brushes.abr	1470	ef27a8cd-58e0-9a47-bb90-a20a537fef46	4663	1	56	1	1165	627	1264	730	103	99	8	1	10197	f303b48725ee5488867866973d375e0f1e3ade4d44b5b74b678da50c276afce5	
kma-moronobu-mokuhanga-cartography-brushes.abr	1471	c4c66a56-7152-6d4f-9a17-173ca1dc1d85	9887	1	56	1	1418	144	1538	326	182	120	8	1	21840	59ed1e7de7e8be127a506f3e6578e4867fc06dae288808cd3a08be991f2528f5	
kma-moronobu-mokuhanga-cartography-brushes.abr	1472	0fcf6a0e-aae6-1847-a1d7-d5c8bb013a4e	10452	0	56	1	1121	43	1246	236	193	125	8	1	24125	793e6b247e0040e956c8bdf775b196f0e59bdaa99af65bf58e717ddcf6f79652	
kma-moronobu-mokuhanga-cartography-brushes.abr	1473	f721b16b-e9c6-cb4d-ad4d-f46f010ff4a5	3941	3	56	1	1042	428	1143	510	82	101	8	1	8282	fbd7af6c3fa3d7a8604e44e85a5743d82512915173347c0fe2bd69445c4cce23	
kma-moronobu-mokuhanga-cartography-brushes.abr	1474	11f06cf5-00ec-dd46-8872-299f753de1ec	4632	0	56	1	1053	170	1159	255	85	106	8	1	9010	c0d04b8e5f962728480b35b7621b37533809a0170cf53d05ecc08f4216c9dd02	
kma-moronobu-mokuhanga-cartography-brushes.abr	1475	4eb10b82-84a7-9d48-8f77-b72493bf4bf9	4394	2	56	1	1213	606	1315	688	82	102	8	1	8364	9b2c6329d902431d7ab8742944c61441bd057cf69933c677b41a4052e03084d7	
kma-moronobu-mokuhanga-cartography-brushes.abr	1476	09e7a6e9-4798-694d-8888-d542a2a66aee	4416	0	56	1	974	369	1079	448	79	105	8	1	8295	fdaf888948eb9d03e3b0a6653fd2c80f43b3b9d5f08d30fac77cb4bd766beae5	
kma-moronobu-mokuhanga-cartography-brushes.abr	1477	78cb7041-44ac-c743-8a07-6a8fc1d8e2fd	3768	0	56	1	1255	2087	1353	2145	58	98	8	1	5684	88333c00f6d90dc89c0039aab3febb204487513dc2f5fb2e13794bc5254c7ac0	
kma-moronobu-mokuhanga-cartography-brushes.abr	1478	76b426e7-aedb-834d-a5e0-3c134462e4cd	3567	1	56	1	1002	1427	1092	1510	83	90	8	1	7470	3ee1ef0ac5e3072fbd9362a51458afe0a8eb86efb9cc545eb48383ff8a6f6b9b	
kma-moronobu-mokuhanga-cartography-brushes.abr	1479	a5a813bb-8b89-6845-afbf-c5cc20d7ae36	7036	0	56	1	950	1202	1057	1335	133	107	8	1	14231	0f4a912b70df90c835650fdce267f657755c7452a785fe4160bc73c7e79fe7d1	
kma-moronobu-mokuhanga-cartography-brushes.abr	1480	21d0b40e-2384-5546-b119-bc389fc913f9	3700	0	56	1	901	898	996	1009	111	95	8	1	10545	524e9b59e48dd640f6e17f5e17db9784ededfdb1a349d227634e7b3d301218fa	
kma-moronobu-mokuhanga-cartography-brushes.abr	1481	14ddf6ec-8659-0f4a-b79e-dffd522a5575	4922	2	56	1	779	95	877	189	94	98	8	1	9212	696fc884a77b4dd11b43aee80c8cd66223471a17428f59770840de9820395a71	
kma-moronobu-mokuhanga-cartography-brushes.abr	1482	52b00af8-f538-4c4f-b962-88d4a3263eb0	3198	2	56	1	921	738	975	867	129	54	8	1	6966	cc7e3cf94dd155562dc2d16284b3c0ba58b4091a7d6d99971eb74df1f8d1f778	
kma-moronobu-mokuhanga-cartography-brushes.abr	1483	6a4e55a6-78ab-a448-b07e-5f70719cd49d	968	0	56	1	1743	816	1774	840	24	31	8	1	744	70612f6cb7bf3d514ea23f54fcb07532ec1d00450a0c5f3da518ba6cda0810bd	
kma-moronobu-mokuhanga-cartography-brushes.abr	1484	875f9bff-6fde-ea42-bf29-769f2b6b02b0	1539	1	56	1	1685	994	1725	1064	70	40	8	1	2800	5e885a7f0c91b2ac80804e07988a24d318d93cf55b96d8d21e7155f7d9a552d7	
kma-moronobu-mokuhanga-cartography-brushes.abr	1485	6c07e2ec-7c6f-3c49-afea-85a13d9be252	5555	1	56	1	1241	786	1331	923	137	90	8	1	12330	51f0b75afe1a7f05972ff5cf695276a36e027fbd47e55991f124c61aca7a3c3a	
kma-moronobu-mokuhanga-cartography-brushes.abr	1486	a123f9d9-ba47-8e4b-aee7-218c4e6a381e	4176	0	56	1	1581	487	1679	582	95	98	8	1	9310	32e0fe815418b02b1c986927f837e0f4fd908dec134fe0cd459ec12aee085b9b	
kma-moronobu-mokuhanga-cartography-brushes.abr	1487	cad507eb-1ee4-1546-9e9d-0e6f92f7f453	2056	0	56	1	965	1329	1027	1383	54	62	8	1	3348	84f2621b57c8fb629f759ca1338e1f9a7120ff3321f24935b9dadbd12a30492b	
kma-moronobu-mokuhanga-cartography-brushes.abr	1488	bda6af61-e52a-fc4d-bea1-dd6aceb30b8b	4472	0	56	1	1021	1783	1132	1879	96	111	8	1	10656	b1fc13c3933b05ed9f3530fe6d009294a52e9a17fb59cc6bc80600a10151e591	
kma-moronobu-mokuhanga-cartography-brushes.abr	1489	a7d4c7d5-f43e-964d-aa83-a54c1a0e4318	2663	1	56	1	1281	1338	1359	1388	50	78	8	1	3900	6de03e189bd76d2d881c3de1160d9d26ad8b5159643cce5531e135f3b8337af6	
kma-moronobu-mokuhanga-cartography-brushes.abr	1490	1d0f2be6-5cf4-ed47-b12e-d389b2e4736d	6803	1	56	1	1310	1830	1406	1967	137	96	8	1	13152	07efe7364bae9ee499136782ceef325d5d4e01ef89aa7fe6f951e96d252f0ba7	
kma-moronobu-mokuhanga-cartography-brushes.abr	1491	25de5488-9f8a-9048-8b58-1b995b6169eb	1882	2	56	1	1103	605	1172	645	40	69	8	1	2760	cae95dfa67a3dbe8b852ae42ebeed8b5c8b9dd9dbc7b20deeb5364e0baed4360	
kma-moronobu-mokuhanga-cartography-brushes.abr	1492	3bc55fd7-07cf-9148-a389-0580e825413f	3227	1	56	1	1080	644	1174	706	62	94	8	1	5828	b4498b341534950bfba698fd9b29713350f43d40fe2bad9d9883b3ef93d74b5e	
kma-moronobu-mokuhanga-cartography-brushes.abr	1493	b2801f63-96d2-1640-a42f-a6251da11b8a	3341	3	56	1	1082	701	1166	762	61	84	8	1	5124	0d834290bd461a5022564560a95ac2ae71f11c41453408595c07429ff5d9a056	
kma-moronobu-mokuhanga-cartography-brushes.abr	1494	85e918b5-dcd2-8e4a-bbff-532fd112f4c7	9892	0	56	1	1351	81	1527	638	557	176	8	1	98032	986f3924ab169856681fe073ec24af327948320e4617b0328d176ff588e944cb	
kma-moronobu-mokuhanga-cartography-brushes.abr	1495	2e86c01c-c9ed-e24c-b2f5-0f94c0b7c7cf	5742	2	56	1	1031	1159	1120	1265	106	89	8	1	9434	92364eff430e5a6d636c9d7f2ecea4d614a6c950470f2ad72bbeb7b1c553592c	
kma-moronobu-mokuhanga-cartography-brushes.abr	1496	8413196d-ef8c-a243-a547-4680e672536f	2065	3	56	1	1138	2062	1185	2126	64	47	8	1	3008	9b727b3060e9c7592cfba853bd9ad9d65d133ee61ff05658271dc175c1e90a00	
kma-moronobu-mokuhanga-cartography-brushes.abr	1497	e983a3e9-fbca-2549-beb3-42eefe2ff68c	4207	1	56	1	1269	1612	1375	1693	81	106	8	1	8586	7ea86938799f2889c397de6c06e9b2b70e2ec65d94f466aa21a36bff3903af70	
kma-moronobu-mokuhanga-cartography-brushes.abr	1498	68ad3801-6b33-6841-a8d5-04c9d4a95d20	7063	1	56	1	1188	924	1313	1038	114	125	8	1	14250	b232761821880aae878811c8e4c16f742f1c2c02b3c4e5afb62f0485d3c14e8d	
kma-moronobu-mokuhanga-cartography-brushes.abr	1499	b153587b-5e6c-c547-931d-8ef15401fba1	8928	0	56	1	1186	719	1287	900	181	101	8	1	18281	1150b1c66d25fd0fe08d48da19d878dda890d6400cfa8a3def541445d2b1c613	
kma-moronobu-mokuhanga-cartography-brushes.abr	1500	db728fe6-f248-cc46-bc9b-c657a13c6bc0	3081	3	56	1	1026	299	1118	351	52	92	8	1	4784	90acdcd187bd57e20aefe5e0a9e20cced2a02bfb4150b34800fe231d3275e04d	
kma-moronobu-mokuhanga-cartography-brushes.abr	1501	4097e32d-ac3c-8c4d-8cfa-a7205f6d45f7	2063	1	56	1	1031	261	1113	302	41	82	8	1	3362	b15c05e229f23be5542e406621a4f0921a897aa9d6c4458bfc81f33147a886ba	
kma-moronobu-mokuhanga-cartography-brushes.abr	1502	0beb81ae-a50f-3b43-bc10-7ac3051e2191	8061	3	56	1	732	773	854	1063	290	122	8	1	35380	0cf766db56ecff13f1310e2980c4b1c8a292892a8c952ae84f921a9bbb8f648d	
kma-moronobu-mokuhanga-cartography-brushes.abr	1503	e8337c4f-9e12-b142-b6c7-0687dd753804	7223	1	56	1	1354	57	1438	284	227	84	8	1	19068	1c0e631ba1e28cd06a3a7df6e2beec9358ca7fcb44f8db34ca530ade981ea708	
kma-moronobu-mokuhanga-cartography-brushes.abr	1504	affd5c74-bdd8-5d45-a6f1-da8132404e5a	6643	1	56	1	1430	167	1496	503	336	66	8	1	22176	8463042c751bd3488f32690102a0073cf424105675c846c78250207bc5086530	
kma-moronobu-mokuhanga-cartography-brushes.abr	1505	6f45c94b-e239-d449-a946-52a77a129ad5	11736	0	56	1	864	1299	998	1499	200	134	8	1	26800	21747601f1e1c7f0d45f22d51d3f6e03eb6e7198d357f623999d1eca6b08f0e5	
kma-moronobu-mokuhanga-cartography-brushes.abr	1506	d14b282a-4209-dc42-8137-9ca1f44804ae	4611	1	56	1	849	1242	970	1369	127	121	8	1	15367	6f2b6ddc9d30b0355453eb6d9c99fa16bff05cfdf48d9c031b90069ea7c654a4	
kma-moronobu-mokuhanga-cartography-brushes.abr	1507	dde3e77c-928e-2d41-9f98-1b93d22fd920	11122	2	56	1	847	1343	979	1547	204	132	8	1	26928	7d59821a418ab246ad9097d4f32977e41856a207236fe8a1855c86a234597783	
kma-moronobu-mokuhanga-cartography-brushes.abr	1508	37460ce6-bddd-6e41-a809-90a8659b5c21	3716	0	56	1	954	1303	1041	1372	69	87	8	1	6003	9c74354855581bd60932f44a9a32eac75a344fa975077f9e80676ee2ddb14c01	
kma-moronobu-mokuhanga-cartography-brushes.abr	1509	3dd42293-ac57-3241-8c0b-70f19d38582d	4251	1	56	1	941	1297	1045	1383	86	104	8	1	8944	3fd7ee274687bcf8c70a9fb8d4ccac4c85027123ccd7882531cabd7f8f80c5be	
kma-moronobu-mokuhanga-cartography-brushes.abr	1510	0116acdb-6510-ec4b-8c85-a31bfc34452b	3854	2	56	1	759	1289	859	1378	89	100	8	1	8900	e4c58839ec54f3af8463f35417259a42e9ecf3facb148fc495a737fa2d16b83f	
kma-moronobu-mokuhanga-cartography-brushes.abr	1511	c11df2f1-c13f-a84a-b995-16f514532170	4233	3	56	1	935	823	1030	910	87	95	8	1	8265	54830de1851122c6f3595c30e838340a0c99834b5a4e8d054cf7be65456692eb	
kma-moronobu-mokuhanga-cartography-brushes.abr	1512	9ec59a5d-b0ff-0d42-b4bf-7e80c1db677d	10021	3	56	1	804	184	930	664	480	126	8	1	60480	f9237dd182b67a32aaf7e6def6d31b14f41f5e2fc5fcceb49ff4861ee5e86ccd	
kma-moronobu-mokuhanga-cartography-brushes.abr	1513	d074f8b5-63de-574a-bbe3-6c9dc3af30a0	7268	0	56	1	953	38	1024	396	358	71	8	1	25418	b53982cd2e9e079b97cfb2662556bc983181bb7e705cae8852a592a97e6eb336	
kma-moronobu-mokuhanga-cartography-brushes.abr	1514	b0db8ebb-34dc-b143-a905-6d5825f5ffd1	6720	0	56	1	1116	263	1232	375	112	116	8	1	12992	0b81f1a9086f951f72a2347cc339d27121dcce106982afc59638a0ef8baed50b	
kma-moronobu-mokuhanga-cartography-brushes.abr	1515	33bf48f3-cae6-ce43-aab6-a10537dd68a9	5661	3	56	1	1628	191	1719	315	124	91	8	1	11284	b52ccdacb096f215469d674ee5f1bb85e5a6cc822c8520d9aa7300598702f291	
kma-moronobu-mokuhanga-cartography-brushes.abr	1516	18fb2e41-c524-5c47-82ca-810060c7dc7b	2314	2	56	1	1579	233	1630	314	81	51	8	1	4131	53808315b2b96cc078bf5ad2953a57819633cbcf4cf2a99f3a10990da49ed4d5	
kma-moronobu-mokuhanga-cartography-brushes.abr	1517	e1eda9c2-0d0f-a444-9681-c09a6b5a02bb	2879	1	56	1	1567	135	1631	223	88	64	8	1	5632	3e9ce8b8de684a70fefa2af1b62caf1c75828caa2b944010092d7c27c17096b6	
kma-moronobu-mokuhanga-cartography-brushes.abr	1518	ccece8f5-fc27-be46-81dc-1e617714a654	32168	0	56	1	1326	99	1476	811	712	150	8	1	106800	9a71fbc1bebab165817c66af0d8e263f3e68053832fec95fe8ef7298062021e6	
kma-moronobu-mokuhanga-cartography-brushes.abr	1519	d3a278f7-d6eb-6246-a0b0-9f57d38a5f53	8478	2	56	1	1479	496	1594	656	160	115	8	1	18400	a501fb5ee20e4adbbe52c6c094c40cebaeac6594fffacbb5a7c7dc80fb27ff78	
kma-moronobu-mokuhanga-cartography-brushes.abr	1520	5b21c92b-d405-894c-b19a-1a2aadd45bee	5016	0	56	1	1207	677	1337	767	90	130	8	1	11700	1372af6abe55912e9211a06b3fb3665087a6fb5b0ab6b055c6a97f4937e43d71	
kma-moronobu-mokuhanga-cartography-brushes.abr	1521	5f32f5fb-f995-c94a-80f9-2892ebb8125b	5014	2	56	1	1428	369	1546	471	102	118	8	1	12036	1f18033397d6fa8464e4f0ae2a09772834f8c3f937038515f2dd09c7de4dc26d	
kma-moronobu-mokuhanga-cartography-brushes.abr	1522	f6aa8140-f865-f34d-ab92-0c887dafe711	29385	3	56	1	1095	417	1361	805	388	266	8	1	103208	7b7eb4393886ae6eddcc7be1d81d331a7a42398b0f8c5dc59b535e70c562b303	
kma-moronobu-mokuhanga-cartography-brushes.abr	1523	54d11679-54c4-7349-911f-8a088b9d7a67	3630	2	56	1	1316	975	1407	1029	54	91	8	1	4914	e603cb40460731239b827b1befd1eea0a30103f25a1de162190607f934d2fedf	
kma-moronobu-mokuhanga-cartography-brushes.abr	1524	ba3b8417-d438-f84b-9e24-8e20cf48672d	2244	0	56	1	1327	940	1389	977	37	62	8	1	2294	e4639b657625c49540e5c3180cfe661b717693f09f642d0874faa4162dd055d6	
kma-moronobu-mokuhanga-cartography-brushes.abr	1525	ce92246f-a059-a940-8299-ed87d8ccfad4	2447	1	56	1	1701	487	1753	579	92	52	8	1	4784	bf943e3df129327bf74a6b4781323e891d9ddd5b6e457dd58a7993c3db02623b	
kma-moronobu-mokuhanga-cartography-brushes.abr	1526	08b9ee7f-d207-204b-9d89-7ace378964c6	4558	2	56	1	1718	302	1804	408	106	86	8	1	9116	3996cbcbe5b8e78d5d67693b1ad19ed8a1a1aab2988852f055a9199e64b99513	
kma-moronobu-mokuhanga-cartography-brushes.abr	1527	a5f74b12-019c-f84d-992b-2541715d3f59	5308	0	56	1	1369	1532	1495	1611	79	126	8	1	9954	7622258a630c3828b0b798fda29ac4cb2ec165249a3dfd0329e63ef9764530dc	
kma-moronobu-mokuhanga-cartography-brushes.abr	1528	b024f06f-b9fd-5047-be77-288b06d6dc8d	4167	1	56	1	1414	1400	1514	1477	77	100	8	1	7700	fdb2d84360152cada7e1c2dc716837234741600798ffdd588c66eba24cb41626	
kma-moronobu-mokuhanga-cartography-brushes.abr	1529	fee435ab-b982-ee47-adbe-2c71b03c0ef4	5697	3	56	1	1402	1114	1460	1275	161	58	8	1	9338	86a85aabf2adbc4571e8deff80ebd7292fecbc1fd7fc28852052257525a55f35	
kma-moronobu-mokuhanga-cartography-brushes.abr	1530	7f40fe77-60b7-f447-b6e5-c8a215b68f89	3010	2	56	1	1496	183	1551	251	68	55	8	1	3740	491166f5ed81832c6898ea3eb4e0dd4eb24e0d40129c4adc0cf4ef34fe89d2ca	
kma-moronobu-mokuhanga-cartography-brushes.abr	1531	22cd437a-48bb-b342-860b-3ad9f983de3f	4002	2	56	1	1725	411	1815	506	95	90	8	1	8550	36a3383de130a5210533d8711662371406ba4dd5fe61b623291d7ac17500ab23	
kma-moronobu-mokuhanga-cartography-brushes.abr	1532	cfc9871e-6f30-8645-b432-63ef9ae63e4c	6391	1	56	1	1711	521	1830	655	134	119	8	1	15946	ecd2a0a4ead7ff55cfa4538dd86583d629fa7a3762145833a5e17010b06adfb6	
kma-moronobu-mokuhanga-cartography-brushes.abr	1533	4d4a6c04-4536-0045-8266-389de31ea4d2	10917	3	56	1	1536	308	1667	485	177	131	8	1	23187	a85f77a6afe3aaafba5287f1c266eecb67a09b7f73e2c77b73777905b202b882	
kma-moronobu-mokuhanga-cartography-brushes.abr	1534	bcbccc9b-99c0-c74a-bdc3-5f342d0582b0	20847	1	56	1	1165	1766	1356	2065	299	191	8	1	57109	9d3534c2af7ea7ef5a6f9d513783489713f7b869a5a6d43503b8d59cca0717e1	
kma-moronobu-mokuhanga-cartography-brushes.abr	1535	bb8821a1-1500-6f44-a2d8-98e2739b89ad	4346	2	56	1	1345	740	1445	845	105	100	8	1	10500	dbd276b199c2c715ea70e7a15216526738206d6a74c61d2ceffd9531c6fd5a2d	
kma-moronobu-mokuhanga-cartography-brushes.abr	1536	12599d98-6d51-5747-ad36-08ef946c75fc	5411	1	56	1	1260	817	1371	915	98	111	8	1	10878	b4b0948991c8429db70e2979079d6d12e81860314c62d7268ebb4be0c75b469c	
kma-moronobu-mokuhanga-cartography-brushes.abr	1537	1c595e3c-863a-a74f-8fa0-9e101fa77363	2107	1	56	1	1419	431	1505	491	60	86	8	1	5160	38b6d65c22d6fcf8ad2d10efc3bb2028ce457ab9632757053e0770b803d492cb	
kma-moronobu-mokuhanga-cartography-brushes.abr	1538	5dfa354a-d0ed-264d-b8dc-bf18e565d1dc	2538	2	56	1	1435	362	1515	425	63	80	8	1	5040	7a1e37604feeb70f5a721a74d5cef736f5a06ad5abece5f83a5dc1688ebba43c	
kma-moronobu-mokuhanga-cartography-brushes.abr	1539	225fe8c3-7b5b-ed4c-adba-eba3bcc26285	2307	1	56	1	1423	307	1509	380	73	86	8	1	6278	ba0271e50be6774dffeb6faa0cf8dcec81cdd0ccc6dc1b9e80dc36b7c2cd234a	
kma-moronobu-mokuhanga-cartography-brushes.abr	1540	a491303f-44c3-3941-a541-ccb869a0f8f3	7462	2	56	1	1283	356	1407	493	137	124	8	1	16988	56c5a8061b24b8b333464f648888558ccf61e6befb59f85e4d7523ee51d70f38	
kma-moronobu-mokuhanga-cartography-brushes.abr	1541	cfce38a5-8833-574c-b613-465b89783de5	3781	3	56	1	1085	1509	1195	1578	69	110	8	1	7590	2eb65a82a78f8aeeed3329a4623589b069b2aa5963d4d645746638c194bb7359	
kma-moronobu-mokuhanga-cartography-brushes.abr	1542	be65e1a4-9615-c349-9abd-2ded2ee2d175	6712	0	56	1	1139	354	1261	463	109	122	8	1	13298	112e8442cb704421333c8eaf7ea024b7e4824ab323aacdf9b50810c8b42fad32	
kma-moronobu-mokuhanga-cartography-brushes.abr	1543	73eb627c-aace-2a4f-b2ac-6e92e57bc226	7145	3	56	1	1145	19	1261	169	150	116	8	1	17400	8370f6f322ee877019886d3233466635f0dd63b3c8aa4613436cb1ca056b4665	
kma-moronobu-mokuhanga-cartography-brushes.abr	1544	e8c85ba5-6829-d048-b548-a29ad12c5503	2138	2	56	1	1211	1548	1264	1619	71	53	8	1	3763	e0569dd15f81423cb7d7055aab43c67072c72a2a0e13d146b667c29131d65179	
kma-moronobu-mokuhanga-cartography-brushes.abr	1545	147f246c-4408-7042-8460-fe37792e2441	2103	1	56	1	1031	1551	1083	1620	69	52	8	1	3588	36c6d62a6907ef1217d61dd10b1cada97a8cbc74ba7689d5e5d3089fcdd66fa0	
kma-moronobu-mokuhanga-cartography-brushes.abr	1546	7530e085-30b6-cd4b-b569-91c1a41c7b7a	4961	3	56	1	1058	1972	1166	2063	91	108	8	1	9828	403f8d67098c8cb32985bb6d15abfc5a9819290a6b1757211a8c7a20c530ace8	
kma-moronobu-mokuhanga-cartography-brushes.abr	1547	be0cfd36-0ba5-d440-9655-78f5e87a1e70	4878	2	56	1	1274	666	1369	797	131	95	8	1	12445	18c61855b8c1d795f18a39a8879872e3fd2f7e4f4471c4e563060c4c824c413d	
kma-moronobu-mokuhanga-cartography-brushes.abr	1548	9fc253d0-83a9-4648-a5f5-0cb21ae90f11	3262	2	56	1	1090	888	1199	991	103	109	8	1	11227	974b89f544de6a1b2206bbe115caa84accc9c10dfb671ef4cc1a3eece860d9c9	
kma-moronobu-mokuhanga-cartography-brushes.abr	1549	9b97f87d-0341-cd45-b9e2-8a534647e566	3993	3	56	1	1264	824	1358	937	113	94	8	1	10622	b8e7156b833b847d9ba8153f16b1b10c96a10a904d3dee1f3c09aa3c42d59eb3	
kma-moronobu-mokuhanga-cartography-brushes.abr	1550	bf84fd46-21f5-9244-bdc4-133ce2bef2e0	1962	2	56	1	1300	2132	1347	2189	57	47	8	1	2679	28c141b7c95f8efb21c70f3e41b4a05499e8036e93d34d2f1427013fea98fd66	
kma-moronobu-mokuhanga-cartography-brushes.abr	1551	562d8577-4899-8e40-87cf-6b3207d9c5bb	4907	1	56	1	1039	1894	1149	1979	85	110	8	1	9350	97b46284ac30c1914790b822533fb905b1fe5cfc2bee8e964d7cad7f34de20f7	
kma-moronobu-mokuhanga-cartography-brushes.abr	1552	f614b0b3-a59a-9c4c-8acf-3c4fec210ce4	10476	0	56	1	1041	1117	1155	1294	177	114	8	1	20178	0103c3f318491935494036c651cdc091e285dffc0688269957e91211c47386c1	
kma-moronobu-mokuhanga-cartography-brushes.abr	1553	d6f7d217-c014-2d4b-9b5c-fd71cc1622c1	4331	1	56	1	1097	425	1182	519	94	85	8	1	7990	ca1619b59c498cdd375488651c776de1d9164a20260a1ee0c7c94c7a9e78d654	
